query_id,query_text,docid,colbert_score,initial_score,combined_score,rank,method
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",11342233,1720.2691650390625,-5.91897,1202.4127245273437,27,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",44469293,1717.4742431640625,-6.470456,1200.2908334148435,28,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",1835599,1712.4432373046875,-5.354121,1197.1040298132812,29,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",19974179,1712.6287841796875,-6.161952,1196.9915633257813,30,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",54088141,1710.3310546875,-5.604785,1195.55030278125,31,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",32869127,1709.52099609375,-5.460104,1195.026666065625,32,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",12744882,1708.362060546875,-5.928188,1194.0749859828122,33,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",58641243,1703.078125,-4.195774,1190.8959553,34,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",4520545,1701.7347412109375,-5.392846,1189.5964650476562,35,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",31489973,1692.635498046875,-5.058051,1183.3274333328125,36,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",3150991,1687.1510009765625,3.725628,1182.1233890835936,37,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",44955694,1689.91357421875,-4.879647,1181.4756078531248,38,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",38602253,1686.695068359375,-5.295554,1179.0978816515624,39,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",1784658,1676.91162109375,-5.699826,1172.128186965625,40,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",9071831,1675.280517578125,-5.665583,1170.9966874046875,41,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",27784393,1673.840087890625,-4.961856,1170.1995047234375,42,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",63872134,1673.7177734375,-6.277499,1169.7191917062498,43,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",13421412,1672.61865234375,-6.495821,1168.8843103406248,44,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",25399372,1663.9857177734375,-6.588396,1162.8134836414063,45,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",10527704,1660.720458984375,-6.05829,1160.6868342890623,46,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",2128758,1658.393310546875,-4.090359,1159.6482096828124,47,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",26932496,1659.2030029296875,-6.090876,1159.6148392507812,48,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",25926715,1657.4931640625,-5.545148,1158.5816704437498,49,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",43316938,1655.600830078125,-5.64249,1157.2278340546873,50,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",3528003,1654.546630859375,-4.424813,1156.8551977015625,51,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",46789902,1652.42529296875,-6.444605,1154.764323578125,52,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",11196083,1648.958251953125,-5.647326,1152.5765785671874,53,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",34127034,1648.523681640625,-6.591976,1151.9889843484375,54,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",52500108,1645.7015380859375,-5.343082,1150.388152060156,55,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",1635276,1645.1766357421875,-5.219022,1150.057938419531,56,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",21990213,1644.97021484375,-5.990571,1149.681979090625,57,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",1221418,1643.281005859375,-4.943507,1148.8136520015626,58,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",481188,1636.9779052734375,-5.236088,1144.3137072914062,59,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",4560750,1636.880126953125,-5.952216,1144.0304240671874,60,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",9885234,1634.771728515625,-2.937393,1143.4589920609376,61,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",52997243,1635.7138671875,-6.084716,1143.1742922312499,62,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",4891456,1633.6898193359375,-5.542857,1141.920016435156,63,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",50918897,1633.742919921875,-6.3269,1141.7219739453124,64,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",70015076,1631.11669921875,-6.262927,1139.902811353125,65,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",13365676,1622.040283203125,-4.034923,1134.2177213421874,66,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",4354025,1618.961669921875,-5.187532,1131.7169093453124,67,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",24399318,1616.218017578125,-6.549101,1129.3878820046875,68,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",365441,1610.7584228515625,-5.951066,1125.7455761960937,69,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",38594586,1609.4228515625,-4.191627,1125.3385079937498,70,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",37025002,1608.021728515625,-6.560107,1123.6471778609373,71,ColBERT
880,"Hotel elevator with a floor indicator dial, angels descending, black and white movie.  #info_retrieval #query_rewriting",74904972,1602.2867431640625,-1.984749,1121.0052955148437,72,ColBERT
